Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/02/2018	 696988800	   22:57:24	 31/01/2018	     9	        +1,19425e+003	        +1,00136e+002	        +1,50613e+001	        +2,42666e+002	        +0,00000e+000	        +7,67081e+000	        +1,63479e+000	        +9,12652e+002	        +2,50061e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26324e+001	        -1,31836e-002	        +7,05000e+001	        +1,82500e+001
  00:10:00	01/02/2018	 696989400	   23:07:15	 31/01/2018	     9	        +1,19425e+003	        +1,00136e+002	        +1,49469e+001	        +2,42776e+002	        +0,00000e+000	        +7,67081e+000	        +2,54185e+000	        +9,12579e+002	        +2,50061e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26288e+001	        -1,34888e-002	        +7,05000e+001	        +1,80800e+001
  00:20:00	01/02/2018	 696990000	   23:17:15	 31/01/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,49088e+001	        +2,47720e+002	        +0,00000e+000	        +7,67081e+000	        +2,28753e+000	        +9,12616e+002	        +2,50153e+000	        +2,50122e+000	        +2,50061e+000	        +2,50153e+000	        +1,26251e+001	        -1,22681e-002	        +7,06000e+001	        +1,79000e+001
  00:30:00	01/02/2018	 696990600	   23:27:15	 31/01/2018	     9	        +1,19425e+003	        +1,00121e+002	        +1,47409e+001	        +2,44336e+002	        +0,00000e+000	        +7,67081e+000	        +1,82977e+000	        +9,12689e+002	        +2,50061e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26178e+001	        -1,34888e-002	        +7,06000e+001	        +1,77500e+001
  00:40:00	01/02/2018	 696991200	   23:37:15	 31/01/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,46722e+001	        +2,41216e+002	        +0,00000e+000	        +7,67081e+000	        +2,45707e+000	        +9,12616e+002	        +2,50092e+000	        +2,50092e+000	        +2,50061e+000	        +2,50183e+000	        +1,26160e+001	        -1,16577e-002	        +7,06000e+001	        +1,76000e+001
  00:50:00	01/02/2018	 696991800	   23:47:15	 31/01/2018	     9	        +1,19425e+003	        +1,00136e+002	        +1,45120e+001	        +2,51477e+002	        +0,00000e+000	        +5,75311e+000	        +2,62662e+000	        +9,12506e+002	        +2,50092e+000	        +2,50122e+000	        +2,50092e+000	        +2,50214e+000	        +1,26160e+001	        -1,28784e-002	        +7,06000e+001	        +1,74700e+001
  01:00:00	01/02/2018	 696992400	   23:57:15	 31/01/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,44968e+001	        +2,51455e+002	        +0,00000e+000	        +7,67081e+000	        +2,44860e+000	        +9,12433e+002	        +2,50061e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26105e+001	        -1,28784e-002	        +7,07000e+001	        +1,73400e+001
  01:10:00	01/02/2018	 696993000	   00:07:15	 01/02/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,44739e+001	        +2,51499e+002	        +0,00000e+000	        +7,67081e+000	        +2,31296e+000	        +9,12323e+002	        +2,50153e+000	        +2,50122e+000	        +2,50031e+000	        +2,50183e+000	        +1,26068e+001	        -1,22681e-002	        +7,07000e+001	        +1,72000e+001
  01:20:00	01/02/2018	 696993600	   00:17:15	 01/02/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,44815e+001	        +2,25374e+002	        +0,00000e+000	        +7,67081e+000	        +2,62662e+000	        +9,12213e+002	        +2,50061e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,25977e+001	        -1,28784e-002	        +7,07000e+001	        +1,70900e+001
  01:30:00	01/02/2018	 696994200	   00:27:15	 01/02/2018	     9	        +1,19425e+003	        +1,00121e+002	        +1,44357e+001	        +2,42029e+002	        +0,00000e+000	        +7,67081e+000	        +1,71109e+000	        +9,12250e+002	        +2,50122e+000	        +2,50092e+000	        +2,50031e+000	        +2,50153e+000	        +1,25995e+001	        -1,22681e-002	        +7,07000e+001	        +1,69900e+001
  01:40:00	01/02/2018	 696994800	   00:37:15	 01/02/2018	     9	        +1,19425e+003	        +1,00121e+002	        +1,42679e+001	        +2,42073e+002	        +0,00000e+000	        +7,67081e+000	        +2,25362e+000	        +9,12030e+002	        +2,50092e+000	        +2,50092e+000	        +2,50092e+000	        +2,50183e+000	        +1,25940e+001	        -1,22681e-002	        +7,07000e+001	        +1,68500e+001
  01:50:00	01/02/2018	 696995400	   00:47:15	 01/02/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,42984e+001	        +2,14563e+002	        +0,00000e+000	        +7,67081e+000	        +1,59241e+000	        +9,11920e+002	        +2,50153e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,25922e+001	        -1,28784e-002	        +7,08000e+001	        +1,67500e+001
  02:00:00	01/02/2018	 696996000	   00:57:15	 01/02/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,41382e+001	        +2,14607e+002	        +0,00000e+000	        +7,67081e+000	        +2,72834e+000	        +9,11737e+002	        +2,50183e+000	        +2,50122e+000	        +2,50092e+000	        +2,50214e+000	        +1,25922e+001	        -1,31836e-002	        +7,08000e+001	        +1,66700e+001
  02:10:00	01/02/2018	 696996600	   01:07:15	 01/02/2018	     9	        +1,19425e+003	        +1,00121e+002	        +1,39932e+001	        +2,14695e+002	        +0,00000e+000	        +7,67081e+000	        +2,71139e+000	        +9,11664e+002	        +2,50061e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,25885e+001	        -1,28784e-002	        +7,08000e+001	        +1,65400e+001
  02:20:00	01/02/2018	 696997200	   01:17:15	 01/02/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,39551e+001	        +2,14563e+002	        +0,00000e+000	        +7,67081e+000	        +2,85550e+000	        +9,11517e+002	        +2,50092e+000	        +2,50122e+000	        +2,50092e+000	        +2,50214e+000	        +1,25830e+001	        -1,25732e-002	        +7,08000e+001	        +1,64500e+001
  02:30:00	01/02/2018	 696997800	   01:27:15	 01/02/2018	     9	        +1,19425e+003	        +1,00128e+002	        +1,38864e+001	        +2,14783e+002	        +0,00000e+000	        +7,67081e+000	        +2,40621e+000	        +9,11334e+002	        +2,50122e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,25739e+001	        -1,22681e-002	        +7,08000e+001	        +1,63500e+001
  02:40:00	01/02/2018	 696998400	   01:37:15	 01/02/2018	     9	        +1,19425e+003	        +1,00121e+002	        +1,38712e+001	        +2,14629e+002	        +0,00000e+000	        +7,67081e+000	        +2,43164e+000	        +9,11334e+002	        +2,50183e+000	        +2,50153e+000	        +2,50122e+000	        +2,50214e+000	        +1,25739e+001	        -1,28784e-002	        +7,08000e+001	        +1,62500e+001
  02:50:00	01/02/2018	 696999000	   01:47:15	 01/02/2018	     9	        +1,19425e+003	        +1,00121e+002	        +1,37262e+001	        +2,14651e+002	        +0,00000e+000	        +7,67081e+000	        +2,27058e+000	        +9,11334e+002	        +2,50153e+000	        +2,50153e+000	        +2,50092e+000	        +2,50214e+000	        +1,25702e+001	        -1,31836e-002	        +7,08000e+001	        +1,61700e+001
  03:00:00	01/02/2018	 696999600	   01:57:15	 01/02/2018	     9	        +1,19425e+003	        +1,00136e+002	        +1,36575e+001	        +2,14651e+002	        +0,00000e+000	        +7,67081e+000	        +1,97388e+000	        +9,11297e+002	        +2,50183e+000	        +2,50153e+000	        +2,50092e+000	        +2,50214e+000	        +1,25720e+001	        -1,34888e-002	        +7,08000e+001	        +1,60700e+001
