Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/06/2010	 454896000	   00:11:21	 01/06/2010	     0	        +1,15000e+001	        +9,42078e+001	        +1,30930e+001	        +2,26736e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05255e+002	        +2,50153e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,25665e+001	        -1,40991e-002	        +6,92000e+001	        +1,55000e+001
  00:10:00	01/06/2010	 454896600	   00:11:21	 01/06/2010	     0	        +1,15000e+001	        +9,56573e+001	        +1,29938e+001	        +2,45259e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05218e+002	        +2,50061e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,25647e+001	        -1,25732e-002	        +6,93000e+001	        +1,54600e+001
  00:20:00	01/06/2010	 454897200	   00:21:21	 01/06/2010	     0	        +1,15000e+001	        +9,55200e+001	        +1,29327e+001	        +2,59980e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05328e+002	        +2,50061e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25592e+001	        -1,34888e-002	        +6,92000e+001	        +1,54400e+001
  00:30:00	01/06/2010	 454897800	   00:31:21	 01/06/2010	     0	        +1,15000e+001	        +9,52148e+001	        +1,28870e+001	        +2,50686e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05365e+002	        +2,50122e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25629e+001	        -1,34888e-002	        +6,92000e+001	        +1,54400e+001
  00:40:00	01/06/2010	 454898400	   00:41:21	 01/06/2010	     0	        +1,15000e+001	        +9,58023e+001	        +1,26733e+001	        +2,42688e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05218e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25519e+001	        -1,34888e-002	        +6,92000e+001	        +1,53500e+001
  00:50:00	01/06/2010	 454899000	   00:51:21	 01/06/2010	     0	        +1,15000e+001	        +9,62219e+001	        +1,23987e+001	        +3,13726e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05218e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25629e+001	        -1,31836e-002	        +6,91000e+001	        +1,52200e+001
  01:00:00	01/06/2010	 454899600	   01:01:21	 01/06/2010	     0	        +1,15000e+001	        +9,69849e+001	        +1,21851e+001	        +2,93335e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05182e+002	        +2,50122e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,25555e+001	        -1,34888e-002	        +6,91000e+001	        +1,50500e+001
  01:10:00	01/06/2010	 454900200	   01:11:21	 01/06/2010	     0	        +1,15000e+001	        +9,73663e+001	        +1,21393e+001	        +2,75911e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05182e+002	        +2,50061e+000	        +2,50092e+000	        +2,50061e+000	        +2,50122e+000	        +1,25500e+001	        -1,34888e-002	        +6,90000e+001	        +1,48900e+001
  01:20:00	01/06/2010	 454900800	   01:21:21	 01/06/2010	     0	        +1,15000e+001	        +9,72443e+001	        +1,21393e+001	        +2,82744e+002	        +0,00000e+000	        +0,00000e+000	        -1,75659e+001	        +9,05365e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25464e+001	        -1,31836e-002	        +6,89000e+001	        +1,47500e+001
  01:30:00	01/06/2010	 454901400	   01:31:21	 01/06/2010	     0	        +1,15000e+001	        +9,76257e+001	        +1,21240e+001	        +3,10869e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05255e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25500e+001	        -1,31836e-002	        +6,89000e+001	        +1,46100e+001
  01:40:00	01/06/2010	 454902000	   01:41:21	 01/06/2010	     0	        +1,15000e+001	        +9,74579e+001	        +1,21927e+001	        +2,29526e+002	        +0,00000e+000	        +0,00000e+000	        -1,75659e+001	        +9,05365e+002	        +2,50122e+000	        +2,50092e+000	        +2,50031e+000	        +2,50153e+000	        +1,25464e+001	        -1,31836e-002	        +6,90000e+001	        +1,46100e+001
  01:50:00	01/06/2010	 454902600	   01:51:21	 01/06/2010	     0	        +1,15000e+001	        +9,82361e+001	        +1,21927e+001	        +2,60266e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05328e+002	        +2,50122e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25446e+001	        -1,22681e-002	        +6,90000e+001	        +1,46100e+001
  02:00:00	01/06/2010	 454903200	   02:01:21	 01/06/2010	     0	        +1,15000e+001	        +9,88770e+001	        +1,22614e+001	        +2,41084e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05218e+002	        +2,50061e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25427e+001	        -1,37939e-002	        +6,90000e+001	        +1,46100e+001
  02:10:00	01/06/2010	 454903800	   02:11:21	 01/06/2010	     0	        +1,15000e+001	        +9,84497e+001	        +1,23300e+001	        +2,86106e+002	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05292e+002	        +2,50092e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,25482e+001	        -1,37939e-002	        +6,90000e+001	        +1,46000e+001
  02:20:00	01/06/2010	 454904400	   02:21:21	 01/06/2010	     0	        +1,15000e+001	        +9,83505e+001	        +1,25970e+001	        +1,66838e+002	        +0,00000e+000	        +0,00000e+000	        -1,75659e+001	        +9,05218e+002	        +2,50092e+000	        +2,50061e+000	        +2,50031e+000	        +2,50092e+000	        +1,25409e+001	        -1,37939e-002	        +6,90000e+001	        +1,46100e+001
  02:30:00	01/06/2010	 454905000	   02:31:21	 01/06/2010	     0	        +1,15000e+001	        +9,41162e+001	        +1,30319e+001	        +7,80469e+001	        +0,00000e+000	        +0,00000e+000	        -1,75574e+001	        +9,05255e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,25372e+001	        -1,37939e-002	        +6,91000e+001	        +1,46100e+001
  02:40:00	01/06/2010	 454905600	   02:41:21	 01/06/2010	     0	        +1,15000e+001	        +9,68170e+001	        +1,28717e+001	        +2,51191e+002	        +0,00000e+000	        +0,00000e+000	        -1,75743e+001	        +9,05255e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,25391e+001	        -1,28784e-002	        +6,91000e+001	        +1,46100e+001
  02:50:00	01/06/2010	 454906200	   02:51:21	 01/06/2010	     0	        +1,15000e+001	        +9,74426e+001	        +1,27496e+001	        +3,52683e+002	        +0,00000e+000	        +0,00000e+000	        -1,75659e+001	        +9,05401e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25409e+001	        -1,31836e-002	        +6,92000e+001	        +1,46100e+001
  03:00:00	01/06/2010	 454906800	   03:01:21	 01/06/2010	     0	        +1,15000e+001	        +9,46579e+001	        +1,27115e+001	        +1,67695e+002	        +0,00000e+000	        +0,00000e+000	        -1,75659e+001	        +9,05475e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25372e+001	        -1,31836e-002	        +6,92000e+001	        +1,46100e+001
  03:10:00	01/06/2010	 454907400	   03:11:21	 01/06/2010	     0	        +1,15000e+001	        +9,20563e+001	        +1,27344e+001	        +1,88394e+002	        +7,98900e-001	        +0,00000e+000	        -1,75659e+001	        +9,05548e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25391e+001	        -1,28784e-002	        +6,92000e+001	        +1,46100e+001
  03:20:00	01/06/2010	 454908000	   03:21:21	 01/06/2010	     0	        +1,15000e+001	        +8,93097e+001	        +1,26352e+001	        +2,51433e+002	        +7,98900e-001	        +0,00000e+000	        -1,75574e+001	        +9,05548e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25299e+001	        -1,25732e-002	        +6,92000e+001	        +1,46100e+001
  03:30:00	01/06/2010	 454908600	   03:31:22	 01/06/2010	     0	        +1,15000e+001	        +8,64029e+001	        +1,22690e+001	        +2,04412e+002	        +7,98900e-001	        +0,00000e+000	        -1,75659e+001	        +9,05584e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25336e+001	        -1,25732e-002	        +6,92000e+001	        +1,46100e+001
  03:40:00	01/06/2010	 454909200	   03:41:21	 01/06/2010	     0	        +1,15000e+001	        +8,76083e+001	        +1,20630e+001	        +2,56904e+002	        +0,00000e+000	        +0,00000e+000	        -1,75743e+001	        +9,05548e+002	        +2,50122e+000	        +2,50092e+000	        +2,50031e+000	        +2,50153e+000	        +1,25336e+001	        -1,31836e-002	        +6,91000e+001	        +1,46000e+001
