Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  06:00:00	01/09/2013	 557560800	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.98725e-302	        +1.15788e-302	        +2.39416e-302	        +6.89806e-307	        +1.25840e-304	        +7.97255e-304	        +5.79143e-303	        +1.38586e-302	        +1.38602e-302	        +1.38552e-302	        +1.38653e-302	        +3.70942e-302	        +8.97261e-303	        +1.06278e-303	        +8.60224e-303
  06:10:00	01/09/2013	 557561400	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.83098e-302	        +1.17902e-302	        +7.49618e-303	        +6.89806e-307	        +1.17384e-304	        +8.69420e-305	        +5.79481e-303	        +1.38653e-302	        +1.38602e-302	        +1.38569e-302	        +1.38653e-302	        +3.71196e-302	        +8.91850e-303	        +1.07800e-303	        +8.73077e-303
  06:20:00	01/09/2013	 557562000	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.76604e-302	        +1.19339e-302	        +1.01666e-302	        +6.89806e-307	        +2.23931e-304	        +8.35596e-305	        +5.79481e-303	        +1.38619e-302	        +1.38619e-302	        +1.38586e-302	        +1.38670e-302	        +3.81039e-302	        +9.46307e-303	        +1.07631e-303	        +8.86607e-303
  06:30:00	01/09/2013	 557562600	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.72494e-302	        +1.21200e-302	        +1.94559e-303	        +6.89806e-307	        +2.12092e-304	        +7.67947e-305	        +5.79650e-303	        +1.38586e-302	        +1.38602e-302	        +1.38569e-302	        +1.38670e-302	        +3.79466e-302	        +9.38527e-303	        +1.08307e-303	        +9.02673e-303
  06:40:00	01/09/2013	 557563200	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.77484e-302	        +1.21132e-302	        +4.60250e-303	        +6.89806e-307	        +2.40843e-304	        +3.18639e-304	        +5.79481e-303	        +1.38569e-302	        +1.38602e-302	        +1.38518e-302	        +1.38687e-302	        +3.80684e-302	        +9.55778e-303	        +1.07969e-303	        +9.19755e-303
  06:50:00	01/09/2013	 557563800	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.70888e-302	        +1.22333e-302	        +2.11302e-303	        +6.89806e-307	        +3.22022e-304	        +9.72859e-303	        +5.79650e-303	        +1.38586e-302	        +1.38586e-302	        +1.38552e-302	        +1.38653e-302	        +3.89360e-302	        +1.00601e-302	        +1.07631e-303	        +9.36329e-303
  07:00:00	01/09/2013	 557564400	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.52352e-302	        +1.26645e-302	        +3.53196e-303	        +6.89806e-307	        +3.54155e-304	        +1.62934e-303	        +5.80496e-303	        +1.38619e-302	        +1.38586e-302	        +1.38535e-302	        +1.38636e-302	        +3.98036e-302	        +1.02106e-302	        +1.07461e-303	        +9.54256e-303
  07:10:00	01/09/2013	 557565000	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.57679e-302	        +1.25884e-302	        +9.70153e-303	        +6.89806e-307	        +3.76141e-304	        +1.17242e-302	        +5.80665e-303	        +1.38602e-302	        +1.38586e-302	        +1.38569e-302	        +1.38653e-302	        +3.97072e-302	        +1.01362e-302	        +1.06954e-303	        +9.72521e-303
  07:20:00	01/09/2013	 557565600	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.50103e-302	        +1.27779e-302	        +1.96763e-302	        +6.89806e-307	        +4.01509e-304	        +1.94559e-303	        +5.80665e-303	        +1.38569e-302	        +1.38569e-302	        +1.38535e-302	        +1.38619e-302	        +3.96514e-302	        +1.00888e-302	        +1.06447e-303	        +9.90448e-303
  07:30:00	01/09/2013	 557566200	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.46467e-302	        +1.29774e-302	        +2.54265e-302	        +6.89806e-307	        +4.28569e-304	        +5.70349e-303	        +5.80496e-303	        +1.38586e-302	        +1.38586e-302	        +1.38552e-302	        +1.38619e-302	        +3.95702e-302	        +1.00702e-302	        +1.05770e-303	        +1.00787e-302
  07:40:00	01/09/2013	 557566800	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.40209e-302	        +1.31719e-302	        +9.48336e-303	        +6.89806e-307	        +4.53937e-304	        +6.08739e-303	        +5.80327e-303	        +1.38467e-302	        +1.38569e-302	        +1.38467e-302	        +1.38636e-302	        +3.95448e-302	        +1.00296e-302	        +1.04925e-303	        +1.02478e-302
  07:50:00	01/09/2013	 557567400	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.30890e-302	        +1.32463e-302	        +1.25529e-302	        +2.38103e-306	        +4.77614e-304	        +2.17166e-304	        +5.80834e-303	        +1.38653e-302	        +1.38586e-302	        +1.38501e-302	        +1.38670e-302	        +3.94687e-302	        +9.94337e-303	        +1.04248e-303	        +1.04152e-302
  08:00:00	01/09/2013	 557568000	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.28675e-302	        +1.31838e-302	        +1.95986e-302	        +5.76347e-306	        +5.01291e-304	        +2.88760e-303	        +5.80327e-303	        +1.38602e-302	        +1.38552e-302	        +1.38501e-302	        +1.38619e-302	        +3.94129e-302	        +9.92477e-303	        +1.03572e-303	        +1.05708e-302
  08:10:00	01/09/2013	 557568600	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.25868e-302	        +1.32260e-302	        +1.92806e-302	        +5.76347e-306	        +5.30042e-304	        +1.08928e-304	        +5.80665e-303	        +1.38586e-302	        +1.38569e-302	        +1.38535e-302	        +1.38653e-302	        +3.94180e-302	        +9.86727e-303	        +1.02726e-303	        +1.06757e-302
  08:20:00	01/09/2013	 557569200	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.23077e-302	        +1.33478e-302	        +2.19426e-302	        +2.38103e-306	        +5.50336e-304	        +2.42534e-304	        +5.81003e-303	        +1.38586e-302	        +1.38569e-302	        +1.38535e-302	        +1.38602e-302	        +3.93926e-302	        +9.86389e-303	        +1.01880e-303	        +1.07670e-302
  08:30:00	01/09/2013	 557569800	   09:36:45	 25/09/2013	   122	        +6.89806e-307	        +1.20236e-302	        +1.33850e-302	        +1.73137e-302	        +7.45469e-306	        +5.70631e-304	        +1.53294e-303	        +5.80327e-303	        +1.38569e-302	        +1.38552e-302	        +1.38518e-302	        +1.38619e-302	        +3.93774e-302	        +9.88418e-303	        +1.01204e-303	        +1.08651e-302
