Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/11/2010	 468115200	   01:12:21	 01/11/2010	     0	        +2,16000e+002	        +9,86633e+001	        +1,76782e+001	        +3,01047e+002	        +0,00000e+000	        +0,00000e+000	        -1,66249e+001	        +9,01153e+002	        +2,50061e+000	        +2,50031e+000	        +2,49969e+000	        +2,50092e+000	        +1,28723e+001	        -1,47095e-002	        +6,51000e+001	        +2,04700e+001
  00:10:00	01/11/2010	 468115800	   01:12:21	 01/11/2010	     0	        +2,16000e+002	        +9,91821e+001	        +1,75943e+001	        +4,22314e+001	        +0,00000e+000	        +0,00000e+000	        -1,66249e+001	        +9,01043e+002	        +2,50092e+000	        +2,50061e+000	        +2,49969e+000	        +2,50183e+000	        +1,28613e+001	        -1,47095e-002	        +6,51000e+001	        +2,03800e+001
  00:20:00	01/11/2010	 468116400	   01:22:21	 01/11/2010	     0	        +2,16000e+002	        +9,94110e+001	        +1,75485e+001	        +2,93467e+002	        +0,00000e+000	        +0,00000e+000	        -1,66334e+001	        +9,00787e+002	        +2,50000e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,28723e+001	        -1,44043e-002	        +6,51000e+001	        +2,03300e+001
  00:30:00	01/11/2010	 468117000	   01:32:21	 01/11/2010	     0	        +2,16000e+002	        +9,90372e+001	        +1,75333e+001	        +2,86523e+002	        +0,00000e+000	        +0,00000e+000	        -1,66334e+001	        +9,00750e+002	        +2,49969e+000	        +2,50000e+000	        +2,49969e+000	        +2,50122e+000	        +1,28650e+001	        -1,25732e-002	        +6,51000e+001	        +2,02400e+001
  00:40:00	01/11/2010	 468117600	   01:42:21	 01/11/2010	     0	        +2,16000e+002	        +9,99298e+001	        +1,75485e+001	        +3,41235e+002	        +0,00000e+000	        +0,00000e+000	        -1,66419e+001	        +9,00750e+002	        +2,50061e+000	        +2,50031e+000	        +2,50000e+000	        +2,50092e+000	        +1,28650e+001	        -1,34888e-002	        +6,51000e+001	        +2,01300e+001
  00:50:00	01/11/2010	 468118200	   01:52:21	 01/11/2010	     0	        +2,16000e+002	        +9,94186e+001	        +1,76706e+001	        +2,72527e+002	        +0,00000e+000	        +0,00000e+000	        -1,66503e+001	        +9,00787e+002	        +2,50000e+000	        +2,50031e+000	        +2,49969e+000	        +2,50092e+000	        +1,28577e+001	        -1,31836e-002	        +6,52000e+001	        +2,01200e+001
  01:00:00	01/11/2010	 468118800	   02:02:21	 01/11/2010	     0	        +2,16000e+002	        +9,90982e+001	        +1,77545e+001	        +2,62925e+002	        +0,00000e+000	        +0,00000e+000	        -1,66503e+001	        +9,00750e+002	        +2,50000e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,28467e+001	        -1,44043e-002	        +6,52000e+001	        +2,01800e+001
  01:10:00	01/11/2010	 468119400	   02:12:21	 01/11/2010	     0	        +2,16000e+002	        +9,81064e+001	        +1,78690e+001	        +1,47129e+002	        +0,00000e+000	        +0,00000e+000	        -1,66588e+001	        +9,00714e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,28540e+001	        -1,47095e-002	        +6,52000e+001	        +2,02400e+001
  01:20:00	01/11/2010	 468120000	   02:22:21	 01/11/2010	     0	        +2,16000e+002	        +9,70230e+001	        +1,79681e+001	        +2,51631e+002	        +0,00000e+000	        +0,00000e+000	        -1,66503e+001	        +9,00494e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,28339e+001	        -1,34888e-002	        +6,53000e+001	        +2,02800e+001
  01:30:00	01/11/2010	 468120600	   02:32:21	 01/11/2010	     0	        +2,16000e+002	        +9,72290e+001	        +1,80826e+001	        +5,08008e+001	        +0,00000e+000	        +0,00000e+000	        -1,66503e+001	        +9,00531e+002	        +2,50092e+000	        +2,50031e+000	        +2,49969e+000	        +2,50153e+000	        +1,28412e+001	        -1,40991e-002	        +6,53000e+001	        +2,03700e+001
