Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/01/2013	 536544000	   00:01:07	 01/01/2013	   106	        +0,00000e+000	        +1,00105e+002	        +1,91736e+001	        +2,56553e+002	        +7,98900e-001	        +0,00000e+000	        +6,65284e-002	        +9,15216e+002	        +2,50092e+000	        +2,50061e+000	        +2,49908e+000	        +2,50214e+000	        +1,25519e+001	        -1,40991e-002	        +4,99000e+001	        +2,30300e+001
  00:10:00	01/01/2013	 536544600	   00:11:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,91812e+001	        +2,48203e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,15143e+002	        +2,50092e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,25427e+001	        -1,37939e-002	        +4,98000e+001	        +2,28800e+001
  00:20:00	01/01/2013	 536545200	   00:21:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,90973e+001	        +2,55256e+002	        +0,00000e+000	        +0,00000e+000	        -1,27085e+001	        +9,14850e+002	        +2,50092e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25409e+001	        -1,34888e-002	        +4,99000e+001	        +2,27600e+001
  00:30:00	01/01/2013	 536545800	   00:31:07	 01/01/2013	   106	        +0,00000e+000	        +1,00105e+002	        +1,91125e+001	        +2,55564e+002	        +0,00000e+000	        +0,00000e+000	        -1,31323e+001	        +9,14813e+002	        +2,50061e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,25372e+001	        -1,40991e-002	        +4,99000e+001	        +2,26400e+001
  00:40:00	01/01/2013	 536546400	   00:41:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,87921e+001	        +2,29614e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14740e+002	        +2,50092e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,25244e+001	        -1,40991e-002	        +4,99000e+001	        +2,25400e+001
  00:50:00	01/01/2013	 536547000	   00:51:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,86166e+001	        +2,45303e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14630e+002	        +2,50061e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25153e+001	        -1,34888e-002	        +4,99000e+001	        +2,24200e+001
  01:00:00	01/01/2013	 536547600	   01:01:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,86395e+001	        +2,69121e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14520e+002	        +2,50061e+000	        +2,50061e+000	        +2,50031e+000	        +2,50122e+000	        +1,25134e+001	        -1,44043e-002	        +4,99000e+001	        +2,22500e+001
  01:10:00	01/01/2013	 536548200	   01:11:07	 01/01/2013	   106	        +0,00000e+000	        +1,00105e+002	        +1,86090e+001	        +2,84744e+002	        +0,00000e+000	        +0,00000e+000	        -1,49888e+001	        +9,14483e+002	        +2,50122e+000	        +2,50061e+000	        +2,50031e+000	        +2,50122e+000	        +1,25116e+001	        -1,47095e-002	        +4,99000e+001	        +2,21100e+001
  01:20:00	01/01/2013	 536548800	   01:21:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,84793e+001	        +2,62463e+002	        +7,98900e-001	        +0,00000e+000	        +1,05157e+002	        +9,14520e+002	        +2,50031e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,25061e+001	        -1,40991e-002	        +4,99000e+001	        +2,20300e+001
  01:30:00	01/01/2013	 536549400	   01:31:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,85022e+001	        +2,46929e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14557e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,24969e+001	        -1,50146e-002	        +4,99000e+001	        +2,19200e+001
  01:40:00	01/01/2013	 536550000	   01:41:07	 01/01/2013	   106	        +0,00000e+000	        +1,00105e+002	        +1,83725e+001	        +2,56597e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14520e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,24933e+001	        -1,37939e-002	        +4,99000e+001	        +2,18100e+001
  01:50:00	01/01/2013	 536550600	   01:51:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,82047e+001	        +2,34338e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14447e+002	        +2,50153e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,24896e+001	        -1,37939e-002	        +4,99000e+001	        +2,17400e+001
  02:00:00	01/01/2013	 536551200	   02:01:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,84793e+001	        +2,57739e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14337e+002	        +2,50000e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,24823e+001	        -1,44043e-002	        +5,00000e+001	        +2,16000e+001
  02:10:00	01/01/2013	 536551800	   02:11:07	 01/01/2013	   106	        +0,00000e+000	        +1,00105e+002	        +1,81512e+001	        +2,33108e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14300e+002	        +2,50000e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,24750e+001	        -1,44043e-002	        +5,00000e+001	        +2,15000e+001
  02:20:00	01/01/2013	 536552400	   02:21:07	 01/01/2013	   106	        +0,00000e+000	        +1,00113e+002	        +1,81360e+001	        +2,46226e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14227e+002	        +2,50183e+000	        +2,50092e+000	        +2,50031e+000	        +2,50183e+000	        +1,24731e+001	        -1,44043e-002	        +5,00000e+001	        +2,14500e+001
  02:30:00	01/01/2013	 536553000	   02:31:07	 01/01/2013	   106	        +0,00000e+000	        +1,00121e+002	        +1,79987e+001	        +2,17705e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14154e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50183e+000	        +1,24567e+001	        -1,44043e-002	        +5,00000e+001	        +2,13400e+001
  02:40:00	01/01/2013	 536553600	   02:51:07	 01/01/2013	   106	        +0,00000e+000	        +1,00105e+002	        +1,78842e+001	        +2,56882e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,14044e+002	        +2,50122e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,24567e+001	        -1,47095e-002	        +5,00000e+001	        +2,13000e+001
