Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/03/2013	 541641600	   00:01:11	 01/03/2013	    22	        +3,00250e+002	        +1,00113e+002	        +1,81284e+001	        +2,67759e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,16058e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,27020e+001	        -1,28174e-003	        +6,22000e+001	        +2,05800e+001
  00:10:00	01/03/2013	 541642200	   00:11:11	 01/03/2013	    22	        +3,00250e+002	        +1,00098e+002	        +1,82733e+001	        +3,49937e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,16021e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,26965e+001	        -1,89209e-003	        +6,23000e+001	        +2,06000e+001
  00:20:00	01/03/2013	 541642800	   00:21:11	 01/03/2013	    22	        +3,00250e+002	        +1,00105e+002	        +1,82047e+001	        +2,63474e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,16058e+002	        +2,50031e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,26892e+001	        -1,89209e-003	        +6,23000e+001	        +2,06500e+001
  00:30:00	01/03/2013	 541643400	   00:31:11	 01/03/2013	    22	        +3,00250e+002	        +1,00113e+002	        +1,84259e+001	        +9,93823e+001	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,15985e+002	        +2,50092e+000	        +2,50031e+000	        +2,50000e+000	        +2,50092e+000	        +1,26874e+001	        -1,28174e-003	        +6,23000e+001	        +2,06600e+001
  00:40:00	01/03/2013	 541644000	   00:41:11	 01/03/2013	    22	        +3,00250e+002	        +1,00113e+002	        +1,86319e+001	        +4,66260e+001	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,15912e+002	        +2,50092e+000	        +2,50061e+000	        +2,50031e+000	        +2,50153e+000	        +1,26874e+001	        -1,28174e-003	        +6,23000e+001	        +2,07400e+001
  00:50:00	01/03/2013	 541644600	   00:51:11	 01/03/2013	    22	        +3,00250e+002	        +1,00113e+002	        +1,84183e+001	        +2,55146e+002	        +7,98900e-001	        +0,00000e+000	        +1,21077e+002	        +9,15985e+002	        +2,50122e+000	        +2,50031e+000	        +2,50031e+000	        +2,50122e+000	        +1,26801e+001	        -1,28174e-003	        +6,23000e+001	        +2,08000e+001
  01:00:00	01/03/2013	 541645200	   01:01:11	 01/03/2013	    22	        +3,00250e+002	        +1,00105e+002	        +1,84259e+001	        +2,62266e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,16021e+002	        +2,50031e+000	        +2,50061e+000	        +2,50031e+000	        +2,50153e+000	        +1,26819e+001	        -1,58691e-003	        +6,23000e+001	        +2,08600e+001
  01:10:00	01/03/2013	 541645800	   01:11:11	 01/03/2013	    22	        +3,00250e+002	        +1,00113e+002	        +1,85709e+001	        +2,39106e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,15948e+002	        +2,50031e+000	        +2,50031e+000	        +2,49969e+000	        +2,50153e+000	        +1,26782e+001	        -1,58691e-003	        +6,23000e+001	        +2,09200e+001
  01:20:00	01/03/2013	 541646400	   01:21:11	 01/03/2013	    22	        +3,00250e+002	        +1,00105e+002	        +1,85022e+001	        +2,85776e+002	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,15912e+002	        +2,49969e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,26727e+001	        -9,76563e-004	        +6,23000e+001	        +2,09800e+001
  01:30:00	01/03/2013	 541647000	   01:31:11	 01/03/2013	    22	        +3,00250e+002	        +1,00105e+002	        +1,86319e+001	        +6,91699e+001	        +0,00000e+000	        +0,00000e+000	        +1,21077e+002	        +9,15875e+002	        +2,50031e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,26672e+001	        -1,58691e-003	        +6,23000e+001	        +2,10600e+001
