Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/10/2011	 496972800	   00:14:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,55191e+001	        +2,49170e+001	        +7,98900e-001	        +0,00000e+000	        -1,57009e+001	        +9,01703e+002	        +2,50031e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,27789e+001	        -1,44043e-002	        +6,07000e+001	        +1,77000e+001
  00:10:00	01/10/2011	 496973400	   00:14:43	 01/10/2011	     0	        +1,96275e+003	        +1,00113e+002	        +1,54886e+001	        +3,09814e+001	        +0,00000e+000	        +0,00000e+000	        -1,57094e+001	        +9,01666e+002	        +2,50092e+000	        +2,50031e+000	        +2,50000e+000	        +2,50122e+000	        +1,27771e+001	        -1,40991e-002	        +6,07000e+001	        +1,76000e+001
  00:20:00	01/10/2011	 496974000	   00:24:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,53894e+001	        +2,10059e+001	        +0,00000e+000	        +0,00000e+000	        -1,57179e+001	        +9,01666e+002	        +2,50031e+000	        +2,50031e+000	        +2,50000e+000	        +2,50122e+000	        +1,27753e+001	        -1,34888e-002	        +6,07000e+001	        +1,75000e+001
  00:30:00	01/10/2011	 496974600	   00:34:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,53360e+001	        +3,40291e+002	        +0,00000e+000	        +0,00000e+000	        -1,57263e+001	        +9,01593e+002	        +2,50031e+000	        +2,50061e+000	        +2,50031e+000	        +2,50122e+000	        +1,27716e+001	        -1,40991e-002	        +6,08000e+001	        +1,74200e+001
  00:40:00	01/10/2011	 496975200	   00:44:43	 01/10/2011	     0	        +1,96275e+003	        +1,00113e+002	        +1,52979e+001	        +3,01025e+002	        +0,00000e+000	        +0,00000e+000	        -1,57263e+001	        +9,01556e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,27661e+001	        -1,34888e-002	        +6,07000e+001	        +1,73600e+001
  00:50:00	01/10/2011	 496975800	   00:54:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,50537e+001	        +1,65674e+001	        +0,00000e+000	        +0,00000e+000	        -1,57348e+001	        +9,01483e+002	        +2,50061e+000	        +2,50061e+000	        +2,50031e+000	        +2,50122e+000	        +1,27716e+001	        -1,34888e-002	        +6,07000e+001	        +1,72300e+001
  01:00:00	01/10/2011	 496976400	   01:04:43	 01/10/2011	     0	        +1,96275e+003	        +1,00113e+002	        +1,49698e+001	        +2,79382e+002	        +0,00000e+000	        +0,00000e+000	        -1,57433e+001	        +9,01410e+002	        +2,50031e+000	        +2,50061e+000	        +2,50031e+000	        +2,50153e+000	        +1,27643e+001	        -1,34888e-002	        +6,08000e+001	        +1,71400e+001
  01:10:00	01/10/2011	 496977000	   01:14:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,49774e+001	        +3,53936e+002	        +0,00000e+000	        +0,00000e+000	        -1,57433e+001	        +9,01336e+002	        +2,50092e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,27643e+001	        -1,40991e-002	        +6,07000e+001	        +1,70800e+001
  01:20:00	01/10/2011	 496977600	   01:24:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,50461e+001	        +3,03289e+002	        +0,00000e+000	        +0,00000e+000	        -1,57602e+001	        +9,01227e+002	        +2,50000e+000	        +2,50031e+000	        +2,49969e+000	        +2,50153e+000	        +1,27625e+001	        -1,40991e-002	        +6,07000e+001	        +1,70000e+001
  01:30:00	01/10/2011	 496978200	   01:34:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,51147e+001	        +2,15332e+000	        +0,00000e+000	        +0,00000e+000	        -1,57518e+001	        +9,01117e+002	        +2,50092e+000	        +2,50061e+000	        +2,50031e+000	        +2,50153e+000	        +1,27606e+001	        -1,37939e-002	        +6,07000e+001	        +1,69200e+001
  01:40:00	01/10/2011	 496978800	   01:44:43	 01/10/2011	     0	        +1,96275e+003	        +1,00098e+002	        +1,51224e+001	        +2,57520e+001	        +7,98900e-001	        +0,00000e+000	        -1,57602e+001	        +9,01080e+002	        +2,49969e+000	        +2,50031e+000	        +2,49969e+000	        +2,50153e+000	        +1,27588e+001	        -1,37939e-002	        +6,07000e+001	        +1,68600e+001
  01:50:00	01/10/2011	 496979400	   01:54:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,51529e+001	        +3,55408e+002	        +0,00000e+000	        +0,00000e+000	        -1,57602e+001	        +9,01080e+002	        +2,50092e+000	        +2,50092e+000	        +2,49969e+000	        +2,50153e+000	        +1,27533e+001	        -1,37939e-002	        +6,08000e+001	        +1,68400e+001
  02:00:00	01/10/2011	 496980000	   02:04:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,51758e+001	        +2,02588e+001	        +7,98900e-001	        +0,00000e+000	        -1,57772e+001	        +9,00934e+002	        +2,50031e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,27515e+001	        -1,34888e-002	        +6,08000e+001	        +1,68200e+001
  02:10:00	01/10/2011	 496980600	   02:14:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,51682e+001	        +2,63452e+001	        +0,00000e+000	        +0,00000e+000	        -1,57857e+001	        +9,00934e+002	        +2,50000e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,27478e+001	        -1,34888e-002	        +6,08000e+001	        +1,68000e+001
  02:20:00	01/10/2011	 496981200	   02:24:43	 01/10/2011	     0	        +1,96275e+003	        +1,00105e+002	        +1,49774e+001	        +2,70022e+002	        +0,00000e+000	        +0,00000e+000	        -1,57857e+001	        +9,00897e+002	        +2,50031e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,27441e+001	        -1,40991e-002	        +6,08000e+001	        +1,68000e+001
  02:30:00	01/10/2011	 496981800	   02:34:43	 01/10/2011	     0	        +1,96275e+003	        +1,00113e+002	        +1,47028e+001	        +2,55037e+002	        +0,00000e+000	        +0,00000e+000	        -1,57941e+001	        +9,00897e+002	        +2,50092e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,27405e+001	        -1,34888e-002	        +6,08000e+001	        +1,67600e+001
  02:40:00	01/10/2011	 496982400	   02:44:43	 01/10/2011	     0	        +1,96275e+003	        +1,00113e+002	        +1,47638e+001	        +2,87798e+002	        +0,00000e+000	        +0,00000e+000	        -1,58026e+001	        +9,00750e+002	        +2,50061e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,27441e+001	        -1,34888e-002	        +6,08000e+001	        +1,67000e+001
  02:50:00	01/10/2011	 496983000	   02:54:43	 01/10/2011	     0	        +1,96275e+003	        +1,00098e+002	        +1,45654e+001	        +2,52026e+001	        +0,00000e+000	        +0,00000e+000	        -1,58196e+001	        +9,00750e+002	        +2,49969e+000	        +2,50061e+000	        +2,49969e+000	        +2,50183e+000	        +1,27441e+001	        -1,40991e-002	        +6,08000e+001	        +1,66500e+001
