Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/07/2019	 741484800	   23:49:42	 30/06/2019	     3	        +9,50000e+000	        +1,00098e+002	        +1,28412e+001	        +2,55586e+002	        +0,00000e+000	        +7,67081e+000	        -6,11329e+000	        +9,18622e+002	        +2,50183e+000	        +2,50092e+000	        +2,50061e+000	        +2,50183e+000	        +1,26636e+001	        -1,31836e-002	        +5,86000e+001	        +1,54200e+001
  00:10:00	01/07/2019	 741485400	   23:59:34	 30/06/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,28259e+001	        +2,55586e+002	        +0,00000e+000	        +7,67081e+000	        -6,64734e+000	        +9,18585e+002	        +2,50183e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26617e+001	        -1,16577e-002	        +5,86000e+001	        +1,53200e+001
  00:20:00	01/07/2019	 741486000	   00:09:33	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,28412e+001	        +2,55542e+002	        +0,00000e+000	        +7,67081e+000	        -6,46085e+000	        +9,18475e+002	        +2,50183e+000	        +2,50122e+000	        +2,50092e+000	        +2,50214e+000	        +1,26544e+001	        -1,25732e-002	        +5,86000e+001	        +1,52500e+001
  00:30:00	01/07/2019	 741486600	   00:19:34	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,27344e+001	        +2,55564e+002	        +0,00000e+000	        +7,67081e+000	        -7,24922e+000	        +9,18512e+002	        +2,50183e+000	        +2,50122e+000	        +2,50031e+000	        +2,50214e+000	        +1,26471e+001	        -1,28784e-002	        +5,87000e+001	        +1,51800e+001
  00:40:00	01/07/2019	 741487200	   00:29:34	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,26962e+001	        +2,55542e+002	        +0,00000e+000	        +7,67081e+000	        -6,83384e+000	        +9,18365e+002	        +2,50031e+000	        +2,50122e+000	        +2,50031e+000	        +2,50183e+000	        +1,26416e+001	        -1,31836e-002	        +5,87000e+001	        +1,51000e+001
  00:50:00	01/07/2019	 741487800	   00:39:33	 01/07/2019	     3	        +9,50000e+000	        +1,00098e+002	        +1,25055e+001	        +2,55586e+002	        +0,00000e+000	        +7,67081e+000	        -6,52866e+000	        +9,18402e+002	        +2,50214e+000	        +2,50122e+000	        +2,50092e+000	        +2,50214e+000	        +1,26379e+001	        -1,25732e-002	        +5,87000e+001	        +1,50200e+001
  01:00:00	01/07/2019	 741488400	   00:49:34	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,24216e+001	        +2,55608e+002	        +0,00000e+000	        +7,67081e+000	        -6,80841e+000	        +9,18365e+002	        +2,50153e+000	        +2,50092e+000	        +2,50031e+000	        +2,50153e+000	        +1,26434e+001	        -1,16577e-002	        +5,87000e+001	        +1,49200e+001
  01:10:00	01/07/2019	 741489000	   00:59:34	 01/07/2019	     3	        +9,50000e+000	        +1,00098e+002	        +1,24445e+001	        +2,55542e+002	        +0,00000e+000	        +5,75311e+000	        -6,47780e+000	        +9,18292e+002	        +2,50183e+000	        +2,50122e+000	        +2,50092e+000	        +2,50214e+000	        +1,26343e+001	        -1,16577e-002	        +5,87000e+001	        +1,48500e+001
  01:20:00	01/07/2019	 741489600	   01:09:33	 01/07/2019	     3	        +9,50000e+000	        +1,00098e+002	        +1,22308e+001	        +2,55586e+002	        +0,00000e+000	        +7,67081e+000	        -6,62191e+000	        +9,18255e+002	        +2,50183e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,26343e+001	        -1,16577e-002	        +5,87000e+001	        +1,47400e+001
  01:30:00	01/07/2019	 741490200	   01:19:34	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,23148e+001	        +2,55586e+002	        +0,00000e+000	        +7,67081e+000	        -6,64734e+000	        +9,18109e+002	        +2,50122e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,26306e+001	        -1,25732e-002	        +5,88000e+001	        +1,46200e+001
  01:40:00	01/07/2019	 741490800	   01:29:34	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,22842e+001	        +2,55608e+002	        +0,00000e+000	        +7,67081e+000	        -6,45237e+000	        +9,18036e+002	        +2,50183e+000	        +2,50122e+000	        +2,50092e+000	        +2,50183e+000	        +1,26251e+001	        -1,16577e-002	        +5,88000e+001	        +1,46100e+001
  01:50:00	01/07/2019	 741491400	   01:39:34	 01/07/2019	     3	        +9,50000e+000	        +1,00098e+002	        +1,21774e+001	        +2,55498e+002	        +0,00000e+000	        +7,67081e+000	        -6,46932e+000	        +9,17962e+002	        +2,50183e+000	        +2,50122e+000	        +2,50061e+000	        +2,50183e+000	        +1,26178e+001	        -1,22681e-002	        +5,88000e+001	        +1,46100e+001
  02:00:00	01/07/2019	 741492000	   01:49:34	 01/07/2019	     3	        +9,50000e+000	        +1,00105e+002	        +1,21011e+001	        +2,55652e+002	        +0,00000e+000	        +9,58852e+000	        -6,57105e+000	        +9,17889e+002	        +2,50061e+000	        +2,50122e+000	        +2,50031e+000	        +2,50183e+000	        +1,26105e+001	        -1,25732e-002	        +5,88000e+001	        +1,45800e+001
