Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/07/2011	 489024000	   00:14:27	 01/07/2011	     0	        +1,93825e+003	        +1,00082e+002	        +1,42221e+001	        +2,52026e+002	        +0,00000e+000	        +0,00000e+000	        -1,60146e+001	        +9,05877e+002	        +2,49969e+000	        +2,50061e+000	        +2,49969e+000	        +2,50183e+000	        +1,21930e+001	        -1,40991e-002	        +7,23000e+001	        +1,68600e+001
  00:10:00	01/07/2011	 489024600	   00:14:27	 01/07/2011	     0	        +1,93825e+003	        +1,00082e+002	        +1,42831e+001	        +2,29834e+001	        +0,00000e+000	        +0,00000e+000	        -1,60230e+001	        +9,05877e+002	        +2,50092e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,21930e+001	        -1,31836e-002	        +7,24000e+001	        +1,68000e+001
  00:20:00	01/07/2011	 489025200	   00:24:27	 01/07/2011	     0	        +1,93825e+003	        +1,00090e+002	        +1,42145e+001	        +3,31172e+002	        +0,00000e+000	        +0,00000e+000	        -1,60315e+001	        +9,05914e+002	        +2,50031e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,21802e+001	        -1,31836e-002	        +7,24000e+001	        +1,68000e+001
  00:30:00	01/07/2011	 489025800	   00:34:27	 01/07/2011	     0	        +1,93825e+003	        +1,00090e+002	        +1,42297e+001	        +2,56685e+002	        +0,00000e+000	        +0,00000e+000	        -1,60315e+001	        +9,05914e+002	        +2,50031e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,21747e+001	        -1,34888e-002	        +7,24000e+001	        +1,68000e+001
  00:40:00	01/07/2011	 489026400	   00:44:27	 01/07/2011	     0	        +1,93825e+003	        +1,00082e+002	        +1,42908e+001	        +7,70361e+001	        +0,00000e+000	        +0,00000e+000	        -1,60315e+001	        +9,05877e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,21729e+001	        -1,37939e-002	        +7,23000e+001	        +1,68100e+001
  00:50:00	01/07/2011	 489027000	   00:54:27	 01/07/2011	     0	        +1,93825e+003	        +1,00090e+002	        +1,42831e+001	        +1,98918e+002	        +0,00000e+000	        +0,00000e+000	        -1,60400e+001	        +9,05731e+002	        +2,50031e+000	        +2,50061e+000	        +2,50031e+000	        +2,50153e+000	        +1,21674e+001	        -1,34888e-002	        +7,23000e+001	        +1,68400e+001
  01:00:00	01/07/2011	 489027600	   01:04:27	 01/07/2011	     0	        +1,93825e+003	        +1,00082e+002	        +1,42984e+001	        +1,73254e+002	        +0,00000e+000	        +0,00000e+000	        -1,60315e+001	        +9,05694e+002	        +2,50061e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,21637e+001	        -1,37939e-002	        +7,23000e+001	        +1,68500e+001
  01:10:00	01/07/2011	 489028200	   01:14:27	 01/07/2011	     0	        +1,93825e+003	        +1,00082e+002	        +1,41534e+001	        +1,57522e+002	        +0,00000e+000	        +0,00000e+000	        -1,60315e+001	        +9,05584e+002	        +2,50031e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,21637e+001	        -1,31836e-002	        +7,23000e+001	        +1,68300e+001
  01:20:00	01/07/2011	 489028800	   01:24:27	 01/07/2011	     0	        +1,93825e+003	        +1,00090e+002	        +1,40924e+001	        +4,49121e+001	        +0,00000e+000	        +0,00000e+000	        -1,60315e+001	        +9,05584e+002	        +2,50061e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,21637e+001	        -1,31836e-002	        +7,23000e+001	        +1,67200e+001
  01:30:00	01/07/2011	 489029400	   01:34:27	 01/07/2011	     0	        +1,93825e+003	        +1,00082e+002	        +1,40085e+001	        +2,09553e+002	        +0,00000e+000	        +0,00000e+000	        -1,60400e+001	        +9,05401e+002	        +2,50061e+000	        +2,50092e+000	        +2,50031e+000	        +2,50153e+000	        +1,21527e+001	        -1,25732e-002	        +7,24000e+001	        +1,67300e+001
