Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/10/2015	 623203200	   00:12:29	 01/10/2015	     6	        +0,00000e+000	        +9,08356e+001	        +1,97839e+001	        +2,72681e+002	        +0,00000e+000	        +0,00000e+000	        +1,45963e+001	        +9,15948e+002	        +2,50122e+000	        +2,50061e+000	        +2,49969e+000	        +2,50122e+000	        +1,27148e+001	        -1,44043e-002	        +5,24000e+001	        +2,28800e+001
  00:10:00	01/10/2015	 623203800	   00:12:29	 01/10/2015	     6	        +0,00000e+000	        +9,24301e+001	        +1,97916e+001	        +2,72747e+002	        +0,00000e+000	        +0,00000e+000	        +1,45793e+001	        +9,15948e+002	        +2,50031e+000	        +2,50061e+000	        +2,50031e+000	        +2,50153e+000	        +1,27112e+001	        -1,34888e-002	        +5,25000e+001	        +2,27600e+001
  00:20:00	01/10/2015	 623204400	   00:22:29	 01/10/2015	     6	        +0,00000e+000	        +9,37653e+001	        +1,94711e+001	        +2,36426e+002	        +0,00000e+000	        +0,00000e+000	        +1,42826e+001	        +9,15765e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,27057e+001	        -1,47095e-002	        +5,25000e+001	        +2,26600e+001
  00:30:00	01/10/2015	 623205000	   00:32:29	 01/10/2015	     6	        +0,00000e+000	        +9,47800e+001	        +1,93719e+001	        +2,50115e+002	        +0,00000e+000	        +0,00000e+000	        +1,40792e+001	        +9,15729e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,27020e+001	        -1,44043e-002	        +5,26000e+001	        +2,25100e+001
  00:40:00	01/10/2015	 623205600	   00:42:29	 01/10/2015	     6	        +0,00000e+000	        +9,54742e+001	        +1,92422e+001	        +2,64243e+002	        +0,00000e+000	        +0,00000e+000	        +1,40961e+001	        +9,15655e+002	        +2,50122e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,27020e+001	        -1,34888e-002	        +5,26000e+001	        +2,23300e+001
  00:50:00	01/10/2015	 623206200	   00:52:29	 01/10/2015	     6	        +0,00000e+000	        +9,66263e+001	        +1,90286e+001	        +2,60618e+002	        +7,98900e-001	        +0,00000e+000	        +1,44437e+001	        +9,15619e+002	        +2,50031e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,27020e+001	        -1,37939e-002	        +5,26000e+001	        +2,21500e+001
  01:00:00	01/10/2015	 623206800	   01:02:29	 01/10/2015	     6	        +0,00000e+000	        +9,62677e+001	        +1,88303e+001	        +2,65847e+002	        +0,00000e+000	        +0,00000e+000	        +1,48167e+001	        +9,15436e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,26947e+001	        -1,37939e-002	        +5,27000e+001	        +2,19500e+001
  01:10:00	01/10/2015	 623207400	   01:12:29	 01/10/2015	     6	        +0,00000e+000	        +9,75800e+001	        +1,86166e+001	        +2,51213e+002	        +7,98900e-001	        +0,00000e+000	        +1,43250e+001	        +9,15362e+002	        +2,50061e+000	        +2,50031e+000	        +2,50000e+000	        +2,50122e+000	        +1,26910e+001	        -1,40991e-002	        +5,27000e+001	        +2,17800e+001
  01:20:00	01/10/2015	 623208000	   01:22:29	 01/10/2015	     6	        +0,00000e+000	        +9,65958e+001	        +1,84946e+001	        +2,52334e+002	        +0,00000e+000	        +0,00000e+000	        +1,45370e+001	        +9,15179e+002	        +2,50061e+000	        +2,50092e+000	        +2,50061e+000	        +2,50122e+000	        +1,26837e+001	        -1,37939e-002	        +5,27000e+001	        +2,16200e+001
  01:30:00	01/10/2015	 623208600	   01:32:29	 01/10/2015	     6	        +0,00000e+000	        +9,72672e+001	        +1,84183e+001	        +2,53257e+002	        +0,00000e+000	        +0,00000e+000	        +1,44946e+001	        +9,15143e+002	        +2,50031e+000	        +2,50061e+000	        +2,50031e+000	        +2,50122e+000	        +1,26874e+001	        -1,44043e-002	        +5,28000e+001	        +2,14400e+001
