Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/12/2009	 439171200	   01:12:32	 01/12/2009	     0	        +6,07250e+002	        +1,00105e+002	        +1,81436e+001	        +2,19727e+001	        +0,00000e+000	        +0,00000e+000	        -1,73285e+001	        +8,97931e+002	        +2,50092e+000	        +2,50092e+000	        +2,50031e+000	        +2,50183e+000	        +1,26215e+001	        -1,40991e-002	        +7,02000e+001	        +2,07600e+001
  00:10:00	01/12/2009	 439171800	   01:12:32	 01/12/2009	     0	        +6,07250e+002	        +1,00105e+002	        +1,80750e+001	        +2,90259e+002	        +0,00000e+000	        +0,00000e+000	        -1,73285e+001	        +8,97821e+002	        +2,50061e+000	        +2,50031e+000	        +2,49908e+000	        +2,50122e+000	        +1,26178e+001	        -1,47095e-002	        +7,02000e+001	        +2,07500e+001
  00:20:00	01/12/2009	 439172400	   01:22:32	 01/12/2009	     0	        +6,07250e+002	        +1,00105e+002	        +1,80750e+001	        +2,78503e+002	        +0,00000e+000	        +0,00000e+000	        -1,73285e+001	        +8,97528e+002	        +2,50092e+000	        +2,50061e+000	        +2,49969e+000	        +2,50214e+000	        +1,26068e+001	        -1,37939e-002	        +7,02000e+001	        +2,07200e+001
  00:30:00	01/12/2009	 439173000	   01:32:32	 01/12/2009	     0	        +6,07250e+002	        +1,00113e+002	        +1,80902e+001	        +1,04370e+001	        +0,00000e+000	        +0,00000e+000	        -1,73370e+001	        +8,97308e+002	        +2,50031e+000	        +2,50031e+000	        +2,49969e+000	        +2,50122e+000	        +1,26105e+001	        -1,34888e-002	        +7,02000e+001	        +2,07400e+001
  00:40:00	01/12/2009	 439173600	   01:42:32	 01/12/2009	     0	        +6,07250e+002	        +1,00098e+002	        +1,79758e+001	        +2,89709e+002	        +0,00000e+000	        +0,00000e+000	        -1,73285e+001	        +8,97271e+002	        +2,50092e+000	        +2,50031e+000	        +2,49969e+000	        +2,50092e+000	        +1,25995e+001	        -1,34888e-002	        +7,01000e+001	        +2,07100e+001
  00:50:00	01/12/2009	 439174200	   01:52:32	 01/12/2009	     0	        +6,07250e+002	        +1,00098e+002	        +1,77240e+001	        +2,15332e+001	        +0,00000e+000	        +0,00000e+000	        -1,73370e+001	        +8,96979e+002	        +2,49969e+000	        +2,50061e+000	        +2,49939e+000	        +2,50122e+000	        +1,26050e+001	        -1,34888e-002	        +7,01000e+001	        +2,06400e+001
  01:00:00	01/12/2009	 439174800	   02:02:32	 01/12/2009	     0	        +6,07250e+002	        +1,00098e+002	        +1,78842e+001	        +3,06475e+002	        +0,00000e+000	        +0,00000e+000	        -1,73370e+001	        +8,96905e+002	        +2,50214e+000	        +2,50061e+000	        +2,49969e+000	        +2,50214e+000	        +1,25940e+001	        -1,40991e-002	        +7,01000e+001	        +2,05800e+001
  01:10:00	01/12/2009	 439175400	   02:12:32	 01/12/2009	     0	        +6,07250e+002	        +1,00105e+002	        +1,79910e+001	        +1,28606e+002	        +0,00000e+000	        +0,00000e+000	        -1,73370e+001	        +8,96795e+002	        +2,49969e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,25977e+001	        -1,34888e-002	        +7,00000e+001	        +2,05300e+001
  01:20:00	01/12/2009	 439176000	   02:22:32	 01/12/2009	     0	        +6,07250e+002	        +1,00105e+002	        +1,80673e+001	        +4,41431e+001	        +0,00000e+000	        +0,00000e+000	        -1,73370e+001	        +8,96722e+002	        +2,50092e+000	        +2,50031e+000	        +2,49969e+000	        +2,50092e+000	        +1,25830e+001	        -1,37939e-002	        +7,01000e+001	        +2,05600e+001
  01:30:00	01/12/2009	 439176600	   02:32:32	 01/12/2009	     0	        +6,07250e+002	        +1,00098e+002	        +1,81436e+001	        +5,51514e+001	        +0,00000e+000	        +0,00000e+000	        -1,73370e+001	        +8,96539e+002	        +2,50092e+000	        +2,50061e+000	        +2,50031e+000	        +2,50122e+000	        +1,25867e+001	        -1,40991e-002	        +7,00000e+001	        +2,06100e+001
