Hr-Leitura	Dt-Leitura	Segundos96	Hr-Recepcao	Dt-Recepcao	Resets	      VAL-ChuvaAc[mm]	      MED-UmidAr[%UR]	       MED-TempAr[oC]	  MED-DirVento[graus]	    MED-VelVento[m/s]	   MED-RadSolar[W/m2]	     MED-TempSolo[oC]	     MED-PresAtm[hPa]	     VAL-TensaoRef[V]	     MED-TensaoRef[V]	     MIN-TensaoRef[V]	     MAX-TensaoRef[V]	     VAL-TensaoBat[V]	      VAL-CorCarga[A]	     VAL-UmidInt[%UR]	      VAL-TempInt[oC]
  00:00:00	01/10/2009	 433900800	   00:11:48	 01/10/2009	     0	        +7,00000e+001	        +9,06525e+001	        +1,21851e+001	        +2,30735e+002	        +0,00000e+000	        +0,00000e+000	        +2,01064e+001	        +9,07379e+002	        +2,50092e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,25739e+001	        -1,31836e-002	        +6,38000e+001	        +1,49000e+001
  00:10:00	01/10/2009	 433901400	   00:11:48	 01/10/2009	     0	        +7,00000e+001	        +9,10187e+001	        +1,21469e+001	        +2,46775e+002	        +0,00000e+000	        +0,00000e+000	        +2,00725e+001	        +9,07379e+002	        +2,50122e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25684e+001	        -1,34888e-002	        +6,38000e+001	        +1,48900e+001
  00:20:00	01/10/2009	 433902000	   00:21:48	 01/10/2009	     0	        +7,00000e+001	        +9,10110e+001	        +1,22003e+001	        +2,28933e+002	        +0,00000e+000	        +0,00000e+000	        +2,00556e+001	        +9,07269e+002	        +2,50153e+000	        +2,50092e+000	        +2,50000e+000	        +2,50153e+000	        +1,25684e+001	        -1,31836e-002	        +6,38000e+001	        +1,48800e+001
  00:30:00	01/10/2009	 433902600	   00:31:48	 01/10/2009	     0	        +7,00000e+001	        +9,15604e+001	        +1,22079e+001	        +2,30713e+002	        +0,00000e+000	        +0,00000e+000	        +2,00301e+001	        +9,07159e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25610e+001	        -1,34888e-002	        +6,38000e+001	        +1,48600e+001
  00:40:00	01/10/2009	 433903200	   00:41:48	 01/10/2009	     0	        +7,00000e+001	        +9,10263e+001	        +1,22079e+001	        +2,43721e+002	        +0,00000e+000	        +0,00000e+000	        +2,00047e+001	        +9,07123e+002	        +2,50092e+000	        +2,50092e+000	        +2,50061e+000	        +2,50153e+000	        +1,25592e+001	        -1,28784e-002	        +6,38000e+001	        +1,48600e+001
  00:50:00	01/10/2009	 433903800	   00:51:48	 01/10/2009	     0	        +7,00000e+001	        +9,10492e+001	        +1,21622e+001	        +2,67561e+002	        +0,00000e+000	        +0,00000e+000	        +1,99708e+001	        +9,07049e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25482e+001	        -1,31836e-002	        +6,38000e+001	        +1,48500e+001
  01:00:00	01/10/2009	 433904400	   01:01:48	 01/10/2009	     0	        +7,00000e+001	        +9,15527e+001	        +1,21469e+001	        +2,51499e+002	        +0,00000e+000	        +0,00000e+000	        +1,99454e+001	        +9,06903e+002	        +2,50153e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25409e+001	        -1,25732e-002	        +6,38000e+001	        +1,48200e+001
  01:10:00	01/10/2009	 433905000	   01:11:48	 01/10/2009	     0	        +7,00000e+001	        +9,12628e+001	        +1,21469e+001	        +1,99622e+002	        +0,00000e+000	        +0,00000e+000	        +1,99199e+001	        +9,06903e+002	        +2,50092e+000	        +2,50061e+000	        +2,50000e+000	        +2,50153e+000	        +1,25372e+001	        -1,37939e-002	        +6,38000e+001	        +1,48100e+001
  01:20:00	01/10/2009	 433905600	   01:21:48	 01/10/2009	     0	        +7,00000e+001	        +9,17664e+001	        +1,20782e+001	        +2,24561e+002	        +0,00000e+000	        +0,00000e+000	        +1,99030e+001	        +9,06830e+002	        +2,50061e+000	        +2,50061e+000	        +2,49969e+000	        +2,50153e+000	        +1,25317e+001	        -1,34888e-002	        +6,38000e+001	        +1,48100e+001
  01:30:00	01/10/2009	 433906200	   01:31:48	 01/10/2009	     0	        +7,00000e+001	        +9,16824e+001	        +1,20096e+001	        +2,52400e+002	        +0,00000e+000	        +0,00000e+000	        +1,98691e+001	        +9,06756e+002	        +2,50061e+000	        +2,50061e+000	        +2,50000e+000	        +2,50122e+000	        +1,25317e+001	        -1,28784e-002	        +6,38000e+001	        +1,48000e+001
